CHURN RATE BY GENDER,,,,,,KPI CALCULATIONS,No. of Churned Customers,14450,
,,,,,,,Average Order Value,$123.12,
COUNTA of Rec_No.,Churned,,,,,,Highest Churn Rate Country,USA,
Gender,No,Yes,,,,,Avg. Returns Rate,6.68%,
Female,17839,7277,,,,,Highest Performing Quarter,Q4,
Male,17067,6880,,,,,,,
Other,644,293,,,,,,,
Grand Total,35550,14450,,,,,,,
,,,,,,,,,
,,,,,,,,,
CHURN RATE BY COUNTRY,,,,,,,,,
,,,,,,,,,
COUNTA of Rec_No.,Churned,,,,,,,,
Country,No,Yes,,,,,,,
Australia,2847,1214,,,,,,,
Canada,4255,1768,,,,,,,
France,2918,1095,,,,,,,
Germany,3505,1420,,,,,,,
India,2493,1019,,,,,,,
Japan,1839,709,,,,,,,
UK,5365,2169,,,,,,,
USA,12328,5056,,,,,,,
Grand Total,35550,14450,,,,,,,
,,,,,,,,,
,,,,,,,,,
LIFETIME VALUE BY SEGMENT,,,,,,,,,
,,,,,,,,,
,,Churned,Values,,,,,,
,,No,,Yes,,,,,
Country,Gender,SUM of Lifetime_Value,AVERAGE of Lifetime_Value,SUM of Lifetime_Value,AVERAGE of Lifetime_Value,,,,
Australia,Female,"$2,062,082.66","$1,452.17","$834,659.95","$1,386.48",,,,
,Male,"$2,026,010.48","$1,473.46","$840,996.77","$1,427.84",,,,
,Other,"$66,571.78","$1,280.23","$30,366.44","$1,320.28",,,,
Australia Total,,"$4,154,664.92","$1,459.31","$1,706,023.16","$1,405.29",,,,
Canada,Female,"$3,020,590.97","$1,438.38","$1,239,915.05","$1,433.43",,,,
,Male,"$2,924,434.53","$1,410.73","$1,242,889.82","$1,441.87",,,,
,Other,"$109,300.31","$1,332.93","$58,919.95","$1,437.07",,,,
Canada Total,,"$6,054,325.81","$1,422.87","$2,541,724.82","$1,437.63",,,,
France,Female,"$2,224,165.00","$1,498.76","$833,270.06","$1,480.05",,,,
,Male,"$1,967,375.76","$1,418.44","$699,851.93","$1,377.66",,,,
,Other,"$69,244.09","$1,473.28","$31,095.04","$1,295.63",,,,
France Total,,"$4,260,784.85","$1,460.17","$1,564,217.03","$1,428.51",,,,
Germany,Female,"$2,562,028.40","$1,455.70","$1,066,800.95","$1,471.45",,,,
,Male,"$2,480,518.76","$1,467.76","$906,968.72","$1,345.65",,,,
,Other,"$87,813.45","$1,596.61","$25,673.66","$1,222.56",,,,
Germany Total,,"$5,130,360.61","$1,463.73","$1,999,443.33","$1,408.06",,,,
India,Female,"$1,887,905.85","$1,453.35","$778,433.98","$1,441.54",,,,
,Male,"$1,687,043.15","$1,465.72","$661,904.91","$1,435.80",,,,
,Other,"$69,885.00","$1,625.23","$35,752.17","$1,986.23",,,,
India Total,,"$3,644,834.00","$1,462.03","$1,476,091.06","$1,448.57",,,,
Japan,Female,"$1,376,049.43","$1,460.77","$513,688.75","$1,459.34",,,,
,Male,"$1,252,468.89","$1,436.32","$518,201.69","$1,484.82",,,,
,Other,"$37,173.19","$1,486.93","$14,921.36","$1,865.17",,,,
Japan Total,,"$2,665,691.51","$1,449.53","$1,046,811.80","$1,476.46",,,,
UK,Female,"$3,869,032.20","$1,436.17","$1,518,731.97","$1,380.67",,,,
,Male,"$3,749,868.23","$1,465.36","$1,449,773.79","$1,418.57",,,,
,Other,"$169,187.13","$1,510.60","$67,645.98","$1,439.28",,,,
UK Total,,"$7,788,087.56","$1,451.65","$3,036,151.74","$1,399.79",,,,
USA,Female,"$8,861,292.75","$1,443.21","$3,572,480.59","$1,412.05",,,,
,Male,"$8,541,573.88","$1,433.15","$3,505,147.05","$1,451.41",,,,
,Other,"$332,332.95","$1,457.60","$149,275.18","$1,344.82",,,,
USA Total,,"$17,735,199.58","$1,438.61","$7,226,902.82","$1,429.37",,,,
Grand Total,,"$51,433,948.84","$1,446.81","$20,597,365.76","$1,425.42",,,,
,,,,,,,,,
,,,,,,,,,
CHURN BY MEMBERSHIP TENURE,,,,,,,,,
,,,,,,,,,
COUNTA of Rec_No.,Churned,,,,,,,,
Grouped Membership_year,No,Yes,Grand Total,,,,,,
0.00 - 2.00,37.53%,36.90%,37.35%,,,,,,
2.00 - 4.00,36.22%,37.12%,36.48%,,,,,,
4.00 - 6.00,16.74%,16.71%,16.73%,,,,,,
6.00 - 8.00,6.32%,6.17%,6.28%,,,,,,
8.00 - 10.00,3.19%,3.09%,3.16%,,,,,,
Grand Total,100.00%,100.00%,100.00%,,,,,,
,,,,,,,,,
,,,,,,,,,
DAYS SINCE LAST PURCHASE,,,,,,,,,
,,,,,,,,,
COUNTA of Rec_No.,Churned,,,,,,,,
Grouped Days_Since_Last_Purchase,No,Yes,Grand Total,,,,,,
0 - 30,24724,8384,33108,,,,,,
31 - 61,7493,3537,11030,,,,,,
62 - 92,2272,1461,3733,,,,,,
93 - 123,730,616,1346,,,,,,
124 - 154,219,283,502,,,,,,
155 - 185,76,106,182,,,,,,
186 - 216,29,51,80,,,,,,
217 - 247,4,7,11,,,,,,
248 - 278,3,3,6,,,,,,
279 - 287,,2,2,,,,,,
Grand Total,35550,14450,50000,,,,,,
,,,,,,,,,
,,,,,,,,,
COUNTRY-WISE REVENUE IMPACT OF CHURN,,,,,,,,,
,,,,,,,,,
SUM of Lifetime_Value,Country,,,,,,,,
Churned,Australia,Canada,France,Germany,India,Japan,UK,USA,Grand Total
No,"$4,154,664.92","$6,054,325.81","$4,260,784.85","$5,130,360.61","$3,644,834.00","$2,665,691.51","$7,788,087.56","$17,735,199.58","$51,433,948.84"
Yes,"$1,706,023.16","$2,541,724.82","$1,564,217.03","$1,999,443.33","$1,476,091.06","$1,046,811.80","$3,036,151.74","$7,226,902.82","$20,597,365.76"
Grand Total,"$5,860,688.08","$8,596,050.63","$5,825,001.88","$7,129,803.94","$5,120,925.06","$3,712,503.31","$10,824,239.30","$24,962,102.40","$72,031,314.60"
,,,,,,,,,
,,,,,,,,,
CART ABANDONMENT VS CHURN,,,,,,,,,
,,,,,,,,,
COUNTA of Rec_No.,Churned,,,,,,,,
Grouped Cart_Abandonment_Rate,No,Yes,Grand Total,,,,,,
0 - 25,1381,233,1614,,,,,,
25 - 50,11514,2778,14292,,,,,,
50 - 75,20303,7212,27515,,,,,,
75 - 100,2352,4227,6579,,,,,,
Grand Total,35550,14450,50000,,,,,,
,,,,,,,,,
,,,,,,,,,
EXECUTIVE KPI DASHBOARD,,,,,,,,,
,,,,,,,,,
Churned,COUNTA of Rec_No.,SUM of Lifetime_Value,AVERAGE of Average_Order_Value,AVERAGE of Total_Purchases,,,,,
Yes,14450,"$20,597,365.76",$134.76,11.37,,,,,
No,35550,"$51,433,948.84",$118.38,13.84,,,,,
Grand Total,50000,"$72,031,314.60",$123.12,13.1288,,,,,
,,,,,,,,,
,,,,,,,,,
APP RETENTION BASED ON ENGAGEMENT,,,,,,,,,
,,,,,,,,,
Grouped Social_Media_Engagement_Score,AVERAGE of Session_Duration_Avg,AVERAGE of Mobile_App_Usage,,,,,,,
0 - 20,21.17907806,14.19005504,,,,,,,
20 - 40,27.19199353,18.99274562,,,,,,,
40 - 60,33.73097412,24.20227688,,,,,,,
60 - 80,40.98547036,29.74732603,,,,,,,
80 - 100,49.17402377,35.94057725,,,,,,,
Grand Total,27.60224,19.294446,,,,,,,
,,,,,,,,,
,,,,,,,,,
CUSTOMER SERVICE CALLS VS CHURN,,,,,,,,,
,,,,,,,,,
COUNTA of Rec_No.,Churned,,,,,,,,
Grouped Customer_Service_Calls,No,Yes,Grand Total,,,,,,
0 - 2,4799,656,5455,,,,,,
3 - 5,16584,3181,19765,,,,,,
6 - 8,10369,7080,17449,,,,,,
9 - 11,3290,2856,6146,,,,,,
12 - 14,475,599,1074,,,,,,
15 - 17,32,71,103,,,,,,
18 - 21,1,7,8,,,,,,
Grand Total,35550,14450,50000,,,,,,
,,,,,,,,,
,,,,,,,,,
TOTAL PURCHASES PER QUARTER,,,,,,,,,
,,,,,,,,,
Signup_Quarter,SUM of Total_Purchases,,,,,,,,
Q1,152319,,,,,,,,
Q2,152020,,,,,,,,
Q3,153967,,,,,,,,
Q4,198134,,,,,,,,
Grand Total,656440,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
CHURN RATE PER AGE GROUP,,,,,,,,,
,,,,,,,,,
COUNTA of Rec_No.,Churned,,,,,,,,
Grouped Age,No,Yes,Grand Total,,,,,,
0 - 20,1657,1505,3162,,,,,,
20 - 40,18645,7638,26283,,,,,,
40 - 60,14083,4880,18963,,,,,,
60 - 80,1149,423,1572,,,,,,
> 100,16,4,20,,,,,,
Grand Total,35550,14450,50000,,,,,,